iter	F1	Logloss
0	0.7754981938	0.6658300728
1	0.7688063186	0.6435989111
2	0.7729582326	0.6213942576
3	0.7739246183	0.603906061
4	0.782511917	0.5909070309
5	0.7830123257	0.579319466
6	0.7838527192	0.5655514687
7	0.7862592052	0.5558236165
8	0.7898844133	0.5435444097
9	0.790871058	0.5355232317
10	10	0.7921817125	0.5281268611	11	0.7931542874	0.5194348012	0.7937373196	0.5131708819
13	13	0.7909865735	0.507153881414	0.7919418167	0.50141709115	0.7971646157	0.4944625381
16	0.7976803662	0.4890693725
17	0.8023156785	0.4841535467
18	0.8010647628	0.4798901197
19	0.801884932	0.4755487529
20	0.8017676621	0.4726708256
21	0.8005755486	0.4692763635
22	0.8052319759	0.4662723338
23	0.8081343801	0.4628794795
24	0.8063181521	0.4606467794
25	0.8074028827	0.4585654197
26	0.8091779735	0.4557159234
27	0.8101788137	0.453366205
28	0.8119724913	0.4517380898
29	0.8112680772	0.4501229336
30	0.8116098734	0.448805978
31	0.8111400803	0.4470929566
32	0.811129346	0.4454931328
33	0.8113749089	0.4440716525
34	0.8139987929	0.4425483388
35	0.8132843603	0.4412992959
36	0.8120506903	0.440284619
37	0.8150735621	0.4392352226
38	0.8112148702	0.4382855987
39	0.8118147657	0.4372941207
40	0.8120506903	0.4357933172
41	0.8115686391	0.4355589531
42	0.8120506903	0.4342356939
43	0.8126411021	0.4329832747
44	0.812886561	0.4320953089
45	0.8131228729	0.4318197668
46	0.812886561	0.430751264
47	0.817931318	0.4295353953
48	0.8182856531	0.4285030974
49	0.8186402954	0.4270502288
50	0.818761806	0.4261921541
51	0.8184038331	0.4251939104
52	0.8151643479	0.4247878988
53	0.8203062289	0.4238618314
54	0.8194740536	0.4233022666
55	0.8198312045	0.4227824903
56	0.8190012334	0.4224482303
57	0.8192375753	0.4214643826
58	0.8190012334	0.4205129788
59	0.8182930253	0.4197753939
60	0.8187650279	0.4192907043
61	0.8198312045	0.4185135888
62	0.8205443357	0.4176314587
63	0.820426119	0.4167885035
64	0.8199515393	0.4163899809
65	0.8200716735	0.4158109266
66	0.8193584368	0.4153224318
67	0.81971525	0.4148007355
68	0.8195971563	0.4147696643
69	0.8203079365	0.4144951296
70	0.8207821138	0.413743584
71	0.8203079365	0.413089924
72	0.8206639445	0.4130829503
73	0.8206639445	0.412572506
74	0.8207821138	0.4118666298
75	0.8205443357	0.4111556266
76	0.8217290106	0.4106599723
77	0.8219657653	0.4103013852
78	0.8233852424	0.4098011798
79	0.8229124636	0.4090654777
80	0.823976152	0.4085173181
81	0.824331888	0.4079703536
82	0.8240966948	0.4069830656
83	0.823149437	0.4067562317
84	0.8236222567	0.4062456019
85	0.8236222567	0.4058896029
86	0.8246853561	0.4054822762
87	0.8245667571	0.4049785048
88	0.8257470549	0.4044446362
89	0.826336748	0.403701504
90	0.8266931356	0.4032730287
91	0.8283480308	0.4028145877
92	0.8278776213	0.4025984254
93	0.8282289558	0.4017431927
94	0.8279967107	0.4014969681
95	0.8288180629	0.4011205987
96	0.8290563553	0.4002899494
97	0.8291755529	0.3999363883
98	0.8298838044	0.3995236783
99	0.8294140509	0.3990247496
100	0.8295333513	0.3987167574
101	0.8288312972	0.3985170466
102	0.8290700595	0.3980073616
103	0.8285990734	0.3977209759
104	0.8288312972	0.3972016915
105	0.8309502228	0.3964615314
106	0.8291894923	0.3959062449
107	0.83118928	0.3955166076
108	0.8318976504	0.3951004949
109	0.8326058595	0.3947064016
110	0.8329545794	0.3944904037
111	0.8324861372	0.3941593919
112	0.833074321	0.3939937335
113	0.8339018956	0.3935508239
114	0.8335536317	0.3928803204
115	0.8337934939	0.3925387684
116	0.8337820315	0.3922695263
117	0.8349695967	0.3918531213
118	0.8349695967	0.3914532501
119	0.8347295199	0.3910829391
120	0.834849541	0.3906470791
121	0.8347295199	0.3901871989
122	0.8349569927	0.3897699206
123	0.8355571937	0.3891220913
124	0.8356773375	0.3885852872
125	0.8355571937	0.3879437168
126	0.8372126904	0.3872881883
127	0.8374535031	0.3870702825
128	0.8383861949	0.3866982008
129	0.8377995937	0.3863064523
130	0.8380249155	0.3859965195
131	0.838835606	0.3856781559
132	0.8399029812	0.3852463418
133	0.8394379241	0.3845916136
134	0.8396790936	0.3842186416
135	0.8397997304	0.383812488
136	0.8396790936	0.3836067248
137	0.8400235671	0.3832046155
138	0.8396790936	0.3831794864
139	0.8401441876	0.3829248648
140	0.8399204018	0.3826636503
141	0.8399204018	0.3822361657
142	0.8409710334	0.3818319599
143	0.8405242794	0.3811694286
144	0.8404034344	0.3808143627
145	0.8398170647	0.3803624561
146	0.8408686388	0.3800686009
147	0.8409895021	0.3795964583
148	0.8408686388	0.3792584593
149	0.8407660736	0.3787486596
150	0.8415943404	0.378268871
151	0.8413523007	0.3778339624
152	0.8424226569	0.3772935941
153	0.8430084924	0.3766077194
154	0.8437153271	0.3762304079
155	0.8439580335	0.3758187937
156	0.8447863763	0.3753246015
157	0.844322355	0.3750609496
158	0.8444438654	0.3745829951
159	0.844222543	0.3739878014
160	0.8439794532	0.3732693233
161	0.8445654108	0.3730904388
162	0.8448086067	0.3726084819
163	0.8455160714	0.3722597037
164	0.845394368	0.3719657221
165	0.8458813919	0.3714335586
166	0.8456378099	0.3711610963
167	0.8463452014	0.370744787
168	0.8460032356	0.3700975647
169	0.8465889594	0.3698501414
170	0.8458813919	0.3694886858
171	0.8458813919	0.3692222698
172	0.8457595834	0.3687857765
173	0.8477595009	0.367995157
174	0.8484406165	0.367664434
175	0.8484406165	0.3673507927
176	0.8493908913	0.3669288926
177	0.8495130513	0.3665905884
178	0.8504360849	0.3663203607
179	0.8495130513	0.365988093
180	0.8497574768	0.3656416487
181	0.8504360849	0.365167408
182	0.8504360849	0.3649750503
183	0.8508970465	0.3644926153
184	0.8508970465	0.3642094735
185	0.8508970465	0.3639466134
186	0.8507748346	0.3635287307
187	0.8506526578	0.3633275102
188	0.8515734044	0.3629817913
189	0.8512354096	0.3626084097
190	0.8535634218	0.3620520037
191	0.8531963205	0.361700654
192	0.8531963205	0.3614777546
193	0.8533186525	0.3612935336
194	0.8543582219	0.3609038447
195	0.8551837355	0.3604519893
196	0.855551514	0.3601892676
197	0.8556741771	0.3598592561
198	0.8556741771	0.3594965623
199	0.8561651816	0.3590870472
200	0.8572034211	0.3586118028
201	0.8573263285	0.3582853382
202	0.8573263285	0.3578505791
203	0.8573263285	0.3575125196
204	0.857449271	0.3572164788
205	0.8572034211	0.3567821488
206	0.857695262	0.3563435266
207	0.8588913964	0.355855078
208	0.8591379854	0.3554008444
209	0.8590146732	0.3550592157
210	0.8593483442	0.3548099267
211	0.8594716371	0.3545748132
212	0.8596816523	0.3542670357
213	0.8599282351	0.3537336609
214	0.8602983747	0.3534291982
215	0.8599282351	0.3532493987
216	0.8599282351	0.3529894885
217	0.8599282351	0.3527859324
218	0.8600515796	0.3525159557
219	0.8606312241	0.3522722738
220	0.8603844677	0.3518234564
221	0.8607546553	0.3514432428
222	0.8605078282	0.3510883352
223	0.8608403353	0.3507548202
224	0.8607169942	0.3504719212
225	0.8623291764	0.3500800566
226	0.8623291764	0.3496582312
227	0.8625761305	0.3494854247
228	0.8631541354	0.3492557158
229	0.863608247	0.3490117747
230	0.863608247	0.3485789059
231	0.863608247	0.348288654
232	0.8639384191	0.3479659789
233	0.8640619961	0.3477453902
234	0.8640619961	0.3474730473
235	0.8643092561	0.3468345965
236	0.8645566578	0.3465249859
237	0.8646804117	0.3463659001
238	0.8648863725	0.3460813753
239	0.8651338759	0.3458563074
240	0.8658346538	0.345497924
241	0.8659585448	0.3453307097
242	0.866783263	0.3448422964
243	0.867359797	0.3444236814
244	0.8672357336	0.3439022955
245	0.8682636852	0.3435123708
246	0.8681395916	0.3431704907
247	0.8687604147	0.3427959382
248	0.8688846859	0.3426044836
249	0.8693821263	0.3420645362
250	0.8695065755	0.3418117453
251	0.8695065755	0.3415337365
252	0.8695065755	0.341263113
253	0.8699581282	0.3411240529
254	0.8699581282	0.3406221622
255	0.8698801367	0.3400352816
256	0.8704563408	0.3396725229
257	0.8705809831	0.3392019232
258	0.8704563408	0.3386250707
259	0.8707056611	0.3380763161
260	0.8705809831	0.3376464774
261	0.8711569421	0.3374000132
262	0.8715312347	0.3370983414
263	0.8715312347	0.3366223108
264	0.8721557711	0.3363391396
265	0.8725309227	0.3360568495
266	0.8725309227	0.3358097742
267	0.8729820043	0.335717037
268	0.8731071412	0.3353479133
269	0.8735578766	0.3347923223
270	0.8736830639	0.3344245258
271	0.8739335461	0.3341837371
272	0.874058841	0.3339484438
273	0.8734827671	0.3335207208
274	0.873733364	0.333107634
275	0.8734827671	0.3329391332
276	0.8734827671	0.3327867495
277	0.8734827671	0.3325313025
278	0.873282195	0.3319602813
279	0.873282195	0.3315301829
280	0.8736080476	0.3309975054
281	0.873733364	0.3307070348
282	0.8744349416	0.3303192533
283	0.8746858552	0.3300250623
284	0.8745603804	0.3298181306
285	0.8745603804	0.3294433492
286	0.8746858552	0.3291146564
287	0.8751363599	0.32891126728288	0.8756386767	0.3283615816
289	0.8759632304	0.3280321846
290	0.8756386767	0.327840757
291	0.8756386767	0.3274485686
292	0.8762145615	0.327000475
293	0.8762145615	0.3267613904
294	0.8767901505	0.32656141629295	0.8767901505	0.3261117153
296	0.8765387189	0.3258434575
297	0.8772396597	0.3256546628
298	0.8772396597	0.3253296659
299	0.8776171199	0.3248559587
300	0.8778689406	0.3243683981
301	0.8784441389	0.3240205194
302	0.8785701536	0.3233911156
303	0.8785701536	0.323022155
304	0.8795936491	0.3225611992
305	0.8795936491	0.3221568584
306	0.8795936491	0.321906073
307	0.8797197638	0.3217465717
308	0.8796497272	0.32138971309309	0.8797059147	0.3209787122
310	0.8798322917	0.3206704867
311	0.8807299853	0.3204112563
312	0.8808564262	0.320274379
313	0.8809829033	0.3199848554
314	0.8812359666	0.3196713131
315	0.8813625528	0.3194337316	316	0.8816843288	0.3190031317	317	0.8827657624	0.318781289
318	0.8825712917	0.31844130319319	0.8824444735	0.3181593236
320	0.8825712917	0.3178779051
321	0.8824444735	0.3176671051
322	0.8825712917	0.3174924323	323	0.8830193894	0.3170900497
324	0.8831462576	0.3169383192
325	0.8828925577	0.3165852427
326	0.8830193894	0.3164377986
327	0.8831462576	0.3162328	0.8328	0.8831462576	0.3159329	0.8329	0.8831462576	0.3156330	0.8330	0.8837209276	0.3153339728
331	0.8837209276	0.3151010462
332	0.8839748732	0.3147071589
333	0.8844223063	0.3143283109
334	0.8844223063	0.3141014322
335	0.8846764246	0.3137646855
336	0.8842289648	0.3134534944
337	0.8836540951	0.3132375749
338	0.8836540951	0.3129419975
339	0.8837811458	0.3126784392
340	0.8837811458	0.3123081398
341	0.883908233	0.3121935805
342	0.8844832024	0.3118786329
343	0.8846103761	0.3117166287
344	0.8851850993	0.3114082612
345	0.8855050166	0.3111551841
346	0.8862063352	0.3106278303
347	0.8860141831	0.3103048343
348	0.8869074944	0.3100450215
349	0.8869074944	0.3097737178
350	0.8869074944	0.3096381192
351	0.8876084942	0.3092250665
352	0.8872898321	0.3089885723
353	0.8872898321	0.3087945089
354	0.8874810353	0.3085454316
355	0.8876084942	0.3084476162
356	0.8876084942	0.3081502024
357	0.8884369163	0.307746712
358	0.8881186961	0.3075356094
359	0.8890100158	0.3070878724
360	0.8891376836	0.3067008294
361	0.8892653881	0.3063725494
362	0.889520907	0.3059627119
363	0.8909832149	0.3056052176
364	0.8908553624	0.3052856925
365	0.8909832149	0.3049162364
366	0.8912390299	0.3046176627
367	0.8916831735	0.30443399
368	0.8918111486	0.3042601163
369	0.8922549488	0.3040147358
370	0.8922549488	0.3036107345
371	0.8922549488	0.3032335549
372	0.8926983938	0.3028450333
373	0.8928264304	0.3027173947
374	0.8929545037	0.302539487
375	0.8932107606	0.3023535703
376	0.8932107606	0.3019035107
377	0.8936538997	0.3015341327
378	0.8935257406	0.3014577357
379	0.8933389442	0.3009044026
380	0.8934671646	0.3004097406
381	0.8939103282	0.3002360428
382	0.8934671646	0.3000193823
383	0.8934671646	0.299962223
384	0.8934671646	0.2996088439
385	0.8934671646	0.2992071237
386	0.8940385977	0.2989265322
387	0.894295247	0.2986117885
388	0.8948664843	0.2983427814
389	0.895123379	0.2980752771
390	0.8957662615	0.2976353804
391	0.8957662615	0.2974638195
392	0.8956376111	0.2971381324
393	0.8957662615	0.2967066145
394	0.8956376111	0.2966402023
395	0.8958949488	0.2963885387
396	0.8960236731	0.296076113
397	0.8960236731	0.2959118323
398	0.8964100681	0.2956503375
399	0.8964100681	0.2955130291
400	0.8964100681	0.2952676947
401	0.8965389405	0.2949539331
402	0.8967967965	0.2947541321
403	0.8967967965	0.2946782567
404	0.8967967965	0.2945858739
405	0.8976818058	0.294267913
406	0.8976818058	0.2941255366
407	0.8981980577	0.2938561458
408	0.898823495	0.2935585032
409	0.898823495	0.2934312453
410	0.898823495	0.2932567047
411	0.899393899	0.2931080082
412	0.8997057165	0.2929003599
413	0.899393899	0.2927441181
414	0.8999640098	0.2923505127
415	0.900093212	0.2921821778
416	0.900093212	0.2918885663
417	0.9002224513	0.291482834
418	0.8998348446	0.2912395501
419	0.8998348446	0.2909947267
420	0.900093212	0.2904419894
421	0.9005338273	0.2900344283
422	0.9005338273	0.2896716396
423	0.9005338273	0.289391467
424	0.9005338273	0.2891895868
425	0.9009740898	0.2888840256
426	0.9009740898	0.2886903975
427	0.901103352	0.2884306669
428	0.9015432733	0.288156097
429	0.901672584	0.2879399762
430	0.9019313166	0.2876685001
431	0.9020607385	0.2874565327
432	0.9016207719	0.2870988892
433	0.9014913613	0.2869059496
434	0.9014913613	0.2867307301
435	0.9013619877	0.2866061815
436	0.9013619877	0.2864176269
437	0.9013619877	0.286181156
438	0.9013619877	0.2859987985
439	0.9020607385	0.2858184512
440	0.9021901977	0.2854785194
441	0.902319694	0.2852599054
442	0.902708406	0.2851683378
443	0.9021387864	0.2849490866
444	0.9024492274	0.2847592839
445	0.9024492274	0.2845369792
446	0.9025787981	0.2843478675
447	0.9040263606	0.2840351737
448	0.9040263606	0.2838508681
449	0.9040263606	0.2834567592
450	0.904156039	0.2833797125
451	0.9042857547	0.283177628
452	0.9041062872	0.2829823446
453	0.9046257764	0.2826834556
454	0.9051948073	0.2823653993
455	0.9050648307	0.2820838972
456	0.9050648307	0.2819954643
457	0.9049348915	0.2816392899
458	0.9055035332	0.2813323357
459	0.9055035332	0.2810568219
460	0.9056335207	0.2809165195
461	0.9065098935	0.28077509
462	0.9065098935	0.2807288792
463	0.9072077052	0.2804569172
464	0.9075982122	0.280228272
465	0.9074680059	0.2800324889
466	0.9077751788	0.2797770643
467	0.9079053585	0.2795474336
468	0.907728456	0.2792109409
469	0.9081658297	0.278926441
470	0.9081658297	0.2786995718
471	0.9081658297	0.2784801645
472	0.9079053585	0.2781617627
473	0.9082961214	0.2779577382
474	0.9082961214	0.2775966219
475	0.9081194116	0.277276207
476	0.9081194116	0.2770652884
477	0.9081194116	0.2768456742
478	0.908249805	0.2767121106
479	0.908249805	0.2765660671
480	0.9088176623	0.2764103565
481	0.9088176623	0.276254067
482	0.9088176623	0.2759122303
483	0.9086412099	0.2757193091
484	0.9092092112	0.2755644538
485	0.9090786574	0.2752471735
486	0.9094704312	0.2749271734
487	0.9094704312	0.2746850338
488	0.9097318014	0.2745281489
489	0.9107365112	0.2743037719
490	0.9107365112	0.2739846308
491	0.9107365112	0.2738597583
492	0.9108673109	0.2735268995
493	0.9108673109	0.273350041
494	0.9109981481	0.2731172149
495	0.9114346275	0.2729721283
496	0.9114346275	0.2726723312
497	0.9114346275	0.2725229509
498	0.9120016523	0.499	0.91579499	0.9120016523	0.272180472
355
